timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1788307645.483427,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,5,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049900074975003136,0
1788307645.545831,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,5,2,1,0,3,RIGHT,1,1,-50.0,-50.5,1,0,1,0.049875124937515634,0
1788307645.624616,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,6,1,0,0,2,LEFT,0,-1,-50.0,-50.0,1,0,1,0.04985018737504688,0
1788307645.702761,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04985018737504688,0
1788307645.765729,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.04985018737504688,0
1788307645.826781,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04985018737504688,0
1788307645.889813,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04985018737504688,0
1788307645.953087,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,5,2,0,0,UP,1,0,-1.5,-4.5,0,0,0,0.04985018737504688,0
1788307646.015731,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,7,6,1,0,2,LEFT,1,-1,-50.0,-54.5,1,0,1,0.04982526228135936,0
1788307646.094238,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,8,1,0,0,2,LEFT,0,-1,-50.0,-50.0,1,0,1,0.049800349650218685,0
1788307646.172524,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,9,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049800349650218685,0
1788307646.234691,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,9,2,0,1,1,DOWN,1,1,-50.0,-50.5,1,0,1,0.04977544947539358,0
1788307646.312510,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,10,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04977544947539358,0
1788307646.374801,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,10,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04977544947539358,0
1788307646.437599,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,10,3,0,2,3,RIGHT,0,3,-0.5,-1.5,0,0,0,0.04977544947539358,0
1788307646.499823,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,10,4,0,3,1,DOWN,1,3,-50.0,-51.5,1,0,1,0.04975056175065588,0
1788307646.576793,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04975056175065588,0
1788307646.639126,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04975056175065588,0
1788307646.703126,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04975056175065588,0
1788307646.765589,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,4,1,0,1,DOWN,2,0,-0.5,-3.0,0,0,0,0.04975056175065588,0
1788307646.829590,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,5,2,0,3,RIGHT,2,1,-0.5,-3.5,0,0,0,0.04975056175065588,0
1788307646.893101,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,6,2,1,3,RIGHT,2,2,-0.5,-4.0,0,0,0,0.04975056175065588,0
1788307646.956609,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,11,7,2,2,1,DOWN,3,2,-50.0,-54.0,1,0,1,0.04972568646978056,0
1788307647.051103,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04972568646978056,0
1788307647.115105,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04972568646978056,0
1788307647.178305,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.04972568646978056,0
1788307647.240133,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.04972568646978056,0
1788307647.302690,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,5,0,0,1,DOWN,1,0,-0.5,-4.5,0,0,0,0.04972568646978056,0
1788307647.365077,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,6,1,0,0,UP,0,0,-1.5,-6.0,0,0,0,0.04972568646978056,0
1788307647.426862,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,7,0,0,3,RIGHT,0,1,-0.5,-6.5,0,0,0,0.04972568646978056,0
1788307647.489039,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,8,0,1,2,LEFT,0,0,-1.5,-8.0,0,0,0,0.04972568646978056,0
1788307647.551508,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,9,0,0,3,RIGHT,0,1,-0.5,-8.5,0,0,0,0.04972568646978056,0
1788307647.627576,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,10,0,1,3,RIGHT,0,2,-0.5,-9.0,0,0,0,0.04972568646978056,0
1788307647.689901,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,12,11,0,2,1,DOWN,1,2,-50.0,-59.0,1,0,1,0.049700823626545675,0
1788307647.783381,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,13,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049700823626545675,0
1788307647.846169,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,13,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049700823626545675,0
1788307647.908647,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,13,3,0,2,1,DOWN,1,2,-50.0,-51.0,1,0,1,0.049675973214732404,0
1788307648.002290,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,14,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049675973214732404,0
1788307648.064799,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,14,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049675973214732404,0
1788307648.128806,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,14,3,2,0,0,UP,1,0,-1.5,-2.5,0,0,0,0.049675973214732404,0
1788307648.176320,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,14,4,1,0,0,UP,0,0,-1.5,-4.0,0,0,0,0.049675973214732404,0
1788307648.238920,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,14,5,0,0,0,UP,-1,0,-50.0,-54.0,1,0,1,0.04965113522812504,0
1788307648.317836,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04965113522812504,0
1788307648.380315,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.04965113522812504,0
1788307648.442801,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.04965113522812504,0
1788307648.505796,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.04965113522812504,0
1788307648.567757,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,5,0,2,2,LEFT,0,1,-1.5,-4.5,0,0,0,0.04965113522812504,0
1788307648.630403,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,6,0,1,3,RIGHT,0,2,-0.5,-5.0,0,0,0,0.04965113522812504,1
1788307658.717448,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,15,7,0,2,0,UP,-1,2,-50.0,-55.0,1,0,1,0.04962630966051098,0
1788307658.796266,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,16,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04962630966051098,0
1788307658.858670,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,16,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04962630966051098,0
1788307658.921592,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,16,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04960149650568073,0
1788307659.014834,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,17,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04960149650568073,0
1788307659.077322,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,17,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04960149650568073,0
1788307659.139623,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,17,3,2,0,2,LEFT,2,-1,-50.0,-51.0,1,0,1,0.04957669575742789,0
1788307659.233596,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04957669575742789,0
1788307659.295318,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04957669575742789,0
1788307659.358318,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04957669575742789,0
1788307659.415813,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04957669575742789,0
1788307659.477816,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04957669575742789,0
1788307659.539566,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,6,3,0,1,DOWN,4,0,-0.5,-4.0,0,0,0,0.04957669575742789,0
1788307659.602073,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,18,7,4,0,1,DOWN,5,0,-50.0,-54.0,1,0,1,0.04955190740954918,0
1788307659.677961,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,19,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04955190740954918,0
1788307659.740253,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,19,2,0,1,0,UP,-1,1,-50.0,-50.5,1,0,1,0.049527131455844406,0
1788307659.822706,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,20,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049527131455844406,0
1788307659.884411,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,20,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049527131455844406,0
1788307659.946673,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,20,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.049527131455844406,0
1788307660.010599,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,20,4,3,0,2,LEFT,3,-1,-50.0,-51.5,1,0,1,0.049502367890116486,0
1788307660.088795,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,21,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049502367890116486,0
1788307660.150992,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,21,2,1,0,2,LEFT,1,-1,-50.0,-50.5,1,0,1,0.04947761670617143,0
1788307660.223098,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,22,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.04947761670617143,0
1788307660.285366,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,22,2,0,1,2,LEFT,0,0,-1.5,-2.0,0,0,0,0.04947761670617143,0
1788307660.352961,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,22,3,0,0,3,RIGHT,0,1,-0.5,-2.5,0,0,0,0.04947761670617143,0
1788307660.415595,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,22,4,0,1,1,DOWN,1,1,-50.0,-52.5,1,0,1,0.04945287789781835,0
1788307660.493471,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,23,1,0,0,0,UP,-1,0,-50.0,-50.0,1,0,1,0.04942815145886944,0
1788307660.572430,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04942815145886944,0
1788307660.633844,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04942815145886944,0
1788307660.897009,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04942815145886944,0
1788307660.947281,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04942815145886944,0
1788307661.009711,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,5,2,0,1,DOWN,3,0,-0.5,-3.5,0,0,0,0.04942815145886944,0
1788307661.073468,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,6,3,0,0,UP,2,0,-1.5,-5.0,0,0,0,0.04942815145886944,0
1788307661.135982,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,24,7,2,0,2,LEFT,2,-1,-50.0,-55.0,1,0,1,0.04940343738314001,0
1788307661.214465,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,25,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04940343738314001,0
1788307661.276718,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,25,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04940343738314001,0
1788307661.339914,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,25,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04940343738314001,0
1788307661.402347,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,25,4,3,0,2,LEFT,3,-1,-50.0,-51.5,1,0,1,0.04937873566444844,0
1788307661.497470,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,26,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04937873566444844,0
1788307661.560038,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,26,2,1,0,0,UP,0,0,-1.5,-2.0,0,0,0,0.04937873566444844,0
1788307661.622184,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,26,3,0,0,1,DOWN,1,0,-0.5,-2.5,0,0,0,0.04937873566444844,0
1788307661.678527,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,26,4,1,0,3,RIGHT,1,1,-50.0,-52.5,1,0,1,0.049354046296616216,0
1788307661.763052,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,27,1,0,0,3,RIGHT,0,1,-0.5,-0.5,0,0,0,0.049354046296616216,0
1788307661.820432,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,27,2,0,1,3,RIGHT,0,2,-0.5,-1.0,0,0,0,0.049354046296616216,0
1788307661.889044,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,27,3,0,2,2,LEFT,0,1,-1.5,-2.5,0,0,0,0.049354046296616216,0
1788307661.950671,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,27,4,0,1,3,RIGHT,0,2,-0.5,-3.0,0,0,0,0.049354046296616216,0
1788307662.014031,P001,P001_S01,P001_S01_ST1ST_T01_R02,T01,R02,Gridworld_Requested_Keyboard,0,Study 1,Gridworld,Requested Feedback,Keyboard,27,5,0,2,3,RIGHT,0,3,-0.5,-3.5,0,0,0,0.049354046296616216,0
