timestamp,event,participant_id,session_id,trial_id,episode,step,value
1787751092.073,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,12,11,reward=-59.0
1787751092.087,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,13,0,
1787751092.286,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,13,3,"(1, 2)"
1787751092.301,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,13,3,reward=-51.0
1787751092.316,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,14,0,
1787751092.600,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,14,5,"(-1, 0)"
1787751092.615,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,14,5,reward=-54.0
1787751092.630,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,15,0,
1787751092.976,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1TR_TR08_R02,15,6,"state=(0, 2);method=oscillation_pattern"
1787751093.039,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,15,7,"(-1, 2)"
1787751093.054,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,15,7,reward=-55.0
1787751093.069,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,16,0,
1787751093.226,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,16,3,"(2, -1)"
1787751093.241,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,16,3,reward=-51.0
1787751093.257,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,17,0,
1787751093.416,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,17,3,"(2, -1)"
1787751093.432,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,17,3,reward=-51.0
1787751093.448,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,18,0,
1787751093.858,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,18,7,"(5, 0)"
1787751093.873,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,18,7,reward=-54.0
1787751093.888,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,19,0,
1787751093.985,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,19,2,"(-1, 1)"
1787751094.002,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,19,2,reward=-50.5
1787751094.017,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,20,0,
1787751094.235,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,20,4,"(3, -1)"
1787751094.252,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,20,4,reward=-51.5
1787751094.269,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,21,0,
1787751094.421,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,21,2,"(1, -1)"
1787751094.437,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,21,2,reward=-50.5
1787751094.453,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,22,0,
1787751094.669,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,22,4,"(1, 1)"
1787751094.685,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,22,4,reward=-52.5
1787751094.700,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,23,0,
1787751094.726,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,23,1,"(-1, 0)"
1787751094.743,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,23,1,reward=-50.0
1787751094.759,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,0,
1787751095.040,ANYTIME_FEEDBACK_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,5,"pause_state=(3, 0);history_steps=0,1,2,3,4,5"
1787751106.074,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,4,Keyboard:RIGHT
1787751106.089,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,4,Keyboard:RIGHT
1787751106.297,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,8,"(3, 1)"
1787751106.320,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,24,8,reward=-55.5
1787751106.337,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,25,0,
1787751106.603,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,25,4,"(3, 1)"
1787751106.620,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,25,4,reward=-51.5
1787751106.636,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,26,0,
1787751107.352,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,26,12,"(-1, 1)"
1787751107.368,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,26,12,reward=-60.5
1787751107.386,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,27,0,
1787751107.536,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,27,3,"(1, 2)"
1787751107.554,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,27,3,reward=-51.0
1787751107.572,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,28,0,
1787751108.290,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1TR_TR08_R02,28,12,"state=(2, 0);method=oscillation_pattern"
1787751108.354,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,28,13,"(2, -1)"
1787751108.371,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,28,13,reward=-61.0
1787751108.390,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,29,0,
1787751108.608,COLLISION,P001,P001_S01,P001_S01_ST1TR_TR08_R02,29,4,"(1, 1)"
1787751108.626,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,29,4,reward=-51.5
1787751108.646,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,30,0,
1787751108.679,PRACTICE_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,,,
1787751108.695,TRIAL_ENDED,P001,P001_S01,P001_S01_ST1TR_TR08_R02,,,Valid; TR08/R02
