participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.3227932,2026-08-27T18:51:16.322793+00:00,0.13479399681091309,548403.093,11,839064452599,1,1,0.04984509199857712,-0.047124218195676804,-0.03806009888648987,-0.08641175925731659,-0.18134820461273193,0.9796152114868164,1,0.04970613121986389,-0.014604725874960423,-0.03718296065926552,-0.08667396008968353,-0.24606919288635254,0.9653691053390503,1,0.049967244267463684,-0.08333733677864075,-0.03901121765375137,-0.08620376139879227,-0.10791667550802231,0.990415632724762
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.3402936,2026-08-27T18:51:16.340294+00:00,0.15229439735412598,548403.109,12,839064606556,1,1,0.04984276741743088,-0.047201383858919144,-0.0380588062107563,-0.08643877506256104,-0.18177597224712372,0.9795335531234741,1,0.049701839685440063,-0.014590823091566563,-0.03718861937522888,-0.08659826219081879,-0.24477466940879822,0.9657049775123596,1,0.04996031895279884,-0.08333635330200195,-0.039016030728816986,-0.08604555577039719,-0.10797280073165894,0.9904231429100037
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.35281,2026-08-27T18:51:16.352810+00:00,0.1648106575012207,548403.125,13,839064713588,1,1,0.049840305000543594,-0.04741174355149269,-0.03806234523653984,-0.08691713958978653,-0.18023666739463806,0.9797756671905518,1,0.04969948157668114,-0.01458783820271492,-0.03718414530158043,-0.08780665695667267,-0.24430830776691437,0.9657138586044312,1,0.0499495305120945,-0.08333159238100052,-0.03902226313948631,-0.08749357610940933,-0.10735440999269485,0.990363597869873
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.3686047,2026-08-27T18:51:16.368605+00:00,0.18060541152954102,548403.14,14,839064824117,1,1,0.04983668774366379,-0.04718538746237755,-0.0380549319088459,-0.08692397177219391,-0.17962290346622467,0.9798877239227295,1,0.04969850555062294,-0.014561017043888569,-0.03719903156161308,-0.0869813784956932,-0.24132218956947327,0.9665391445159912,1,0.049958642572164536,-0.0833074077963829,-0.03900495171546936,-0.08645793795585632,-0.10457824170589447,0.9907515048980713
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.3686047,2026-08-27T18:51:16.368605+00:00,0.18060541152954102,548403.14,15,839064935230,1,1,0.04983384907245636,-0.04720687493681908,-0.03805379942059517,-0.08710558712482452,-0.17872732877731323,0.9800353050231934,1,0.04969875141978264,-0.014562309719622135,-0.03719484061002731,-0.08738135546445847,-0.24179933965206146,0.9663837552070618,1,0.04995296150445938,-0.08328526467084885,-0.03899038955569267,-0.08707119524478912,-0.10240237414836884,0.9909250140190125
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.3884091,2026-08-27T18:51:16.388409+00:00,0.2004098892211914,548403.156,16,839065046343,1,1,0.04983013868331909,-0.047035690397024155,-0.038047898560762405,-0.08760145306587219,-0.17814594507217407,0.9800969958305359,1,0.04969562590122223,-0.01455066166818142,-0.03719783574342728,-0.08839087188243866,-0.2408452332019806,0.9665302038192749,1,0.049953680485486984,-0.0832841694355011,-0.03898168355226517,-0.08819659054279327,-0.10262010246515274,0.9908030033111572
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.4042811,2026-08-27T18:51:16.404281+00:00,0.21628189086914062,548403.171,17,839065157455,1,1,0.04982616379857063,-0.04680894687771797,-0.03804018720984459,-0.0881500095129013,-0.17773452401161194,0.9801225662231445,1,0.04969262331724167,-0.014548815786838531,-0.03719044849276543,-0.08897089958190918,-0.24071772396564484,0.9665088057518005,1,0.049958135932683945,-0.08327589929103851,-0.03897429257631302,-0.08881328999996185,-0.10180341452360153,0.9908321499824524
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.4042811,2026-08-27T18:51:16.404281+00:00,0.21628189086914062,548403.171,18,839065268566,1,1,0.04982275143265724,-0.046662118285894394,-0.03803398460149765,-0.08849066495895386,-0.17680957913398743,0.980259120464325,1,0.04969174414873123,-0.014545748010277748,-0.03718632832169533,-0.0888570100069046,-0.24056881666183472,0.9665562510490417,1,0.04995589703321457,-0.08326733857393265,-0.03896871954202652,-0.08874083310365677,-0.10100633651018143,0.9909201264381409
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.421068,2026-08-27T18:51:16.421068+00:00,0.23306870460510254,548403.187,19,839065379677,1,1,0.04981955140829086,-0.04647614434361458,-0.03802861273288727,-0.08835268020629883,-0.17551623284816742,0.9805039167404175,1,0.049694664776325226,-0.014537681825459003,-0.0371907539665699,-0.08784040063619614,-0.24035033583641052,0.9667035341262817,1,0.04995063692331314,-0.08328036218881607,-0.038985271006822586,-0.08767112344503403,-0.10311447083950043,0.9907982349395752
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.4359336,2026-08-27T18:51:16.435934+00:00,0.24793434143066406,548403.203,20,839065490790,1,1,0.04981684312224388,-0.04632415249943733,-0.03802298381924629,-0.08818010985851288,-0.1751861721277237,0.9805785417556763,1,0.04969365894794464,-0.014527332969009876,-0.03719164803624153,-0.0877266675233841,-0.23962996900081635,0.966892659664154,1,0.0499536357820034,-0.08325137943029404,-0.03896229714155197,-0.08731304109096527,-0.10029152780771255,0.9911196231842041
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.4359336,2026-08-27T18:51:16.435934+00:00,0.24793434143066406,548403.203,21,839065601900,1,1,0.049816012382507324,-0.046399377286434174,-0.03802337124943733,-0.08787854015827179,-0.17440460622310638,0.9807448983192444,1,0.049695439636707306,-0.014519638381898403,-0.03719020262360573,-0.0871867835521698,-0.23887713253498077,0.9671278595924377,1,0.0499548465013504,-0.08325596898794174,-0.03896419703960419,-0.08683560788631439,-0.10088976472616196,0.9911009073257446
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.4524934,2026-08-27T18:51:16.452493+00:00,0.2644941806793213,548403.218,22,839065713011,1,1,0.049815837293863297,-0.046563826501369476,-0.03802526742219925,-0.08775494992733002,-0.17376220226287842,0.9808698892593384,1,0.04969583824276924,-0.01451954897493124,-0.03718169406056404,-0.08736995607614517,-0.238854318857193,0.9671168327331543,1,0.04994959384202957,-0.08325425535440445,-0.03896715119481087,-0.08713658154010773,-0.1007542535662651,0.9910882115364075
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.468363,2026-08-27T18:51:16.468363+00:00,0.2803637981414795,548403.234,23,839065824123,1,1,0.049815643578767776,-0.0464615635573864,-0.03801945596933365,-0.08747512102127075,-0.17337767779827118,0.9809629917144775,1,0.0496988520026207,-0.01452136505395174,-0.03716963902115822,-0.08683156967163086,-0.2385702133178711,0.9672354459762573,1,0.04995349794626236,-0.08325167000293732,-0.03896893560886383,-0.08655939996242523,-0.10004173964262009,0.9912109375
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.468363,2026-08-27T18:51:16.468363+00:00,0.2803637981414795,548403.234,24,839065935234,1,1,0.049817681312561035,-0.04705464094877243,-0.038031239062547684,-0.08720190823078156,-0.16917602717876434,0.9817207455635071,1,0.04969952255487442,-0.014508330263197422,-0.03717932850122452,-0.08661819994449615,-0.2380291223526001,0.9673879146575928,1,0.04995349049568176,-0.08322449028491974,-0.03894812986254692,-0.08633308112621307,-0.09785395115613937,0.9914490580558777
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.484364,2026-08-27T18:51:16.484364+00:00,0.29636478424072266,548403.25,25,839066046345,1,1,0.04981972277164459,-0.04729628935456276,-0.03803255409002304,-0.08626118302345276,-0.16685649752616882,0.9822006225585938,1,0.049704138189554214,-0.01448613777756691,-0.03718915581703186,-0.08461964875459671,-0.23607078194618225,0.9680443406105042,1,0.049969859421253204,-0.08314952254295349,-0.03888975828886032,-0.08397066593170166,-0.08994441479444504,0.992400586605072
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.5000346,2026-08-27T18:51:16.500035+00:00,0.31203532218933105,548403.265,26,839066157457,1,1,0.04982181265950203,-0.04753211513161659,-0.03803475201129913,-0.08558589965105057,-0.16595813632011414,0.982411801815033,1,0.04970734193921089,-0.01448381319642067,-0.03718551993370056,-0.08442044258117676,-0.23578357696533203,0.9681318402290344,1,0.04996541142463684,-0.08317531645298004,-0.03891002759337425,-0.08399864286184311,-0.09280043095350266,0.992135226726532
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.5182981,2026-08-27T18:51:16.518298+00:00,0.33029890060424805,548403.281,27,839066268567,1,1,0.04982348904013634,-0.04779443517327309,-0.03803958371281624,-0.08559449017047882,-0.16527318954467773,0.9825266003608704,1,0.04970758408308029,-0.014473503455519676,-0.03718492016196251,-0.08565551787614822,-0.2340582311153412,0.9684420228004456,1,0.049955565482378006,-0.08319401741027832,-0.038935586810112,-0.08545472472906113,-0.09441716969013214,0.9918583631515503
P001,P001_S01,P001_S01_ST1TR_TR04_R01,TR04,R01,Gridworld_Requested_Gaze,Study 1,Gridworld,Requested Feedback,Eye Gaze,1,1787856676.1879992,1787856676.519299,2026-08-27T18:51:16.519299+00:00,0.3312997817993164,548403.281,28,839066379679,1,1,0.049825433641672134,-0.0479932464659214,-0.03804228827357292,-0.08556998521089554,-0.16491831839084625,0.9825884103775024,1,0.049710534512996674,-0.014484497718513012,-0.03717241436243057,-0.0855972021818161,-0.23587815463542938,0.9680054187774658,1,0.0499599352478981,-0.08317869901657104,-0.038929376751184464,-0.08530483394861221,-0.0933234691619873,0.9919746518135071
