participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,pv_frame_index,pv_timestamp_hl2ss,eet_timestamp_hl2ss,pv_eet_delta_ms,eye_calibration_valid,combined_gaze_valid,projection_valid,pointer_in_frame,gaze_pixel_x_raw,gaze_pixel_y_raw,overlay_pixel_x_drawn,overlay_pixel_y_drawn,assumed_projection_distance_m,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5039122,2026-08-27T18:51:43.503912+00:00,0.6873612403869629,548430.281,21,839335802795,839335789122,1.3673,1,1,1,1,776.56512240071,378.83156259389796,774.6903985005331,381.31710129911704,1.5,0.05039464682340622,-0.04717199131846428,-0.03819214180111885,-0.03224765881896019,-0.15466374158859253,0.9874408841133118
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5386734,2026-08-27T18:51:43.538673+00:00,0.7221224308013916,548430.312,22,839336135994,839336122457,1.3537,1,1,1,1,775.6032044778505,378.8795445553055,775.0737770110064,380.29332746671616,1.5,0.0503881461918354,-0.04686581343412399,-0.038180723786354065,-0.032249681651592255,-0.15393850207328796,0.9875540733337402
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5704522,2026-08-27T18:51:43.570452+00:00,0.7539012432098389,548430.343,23,839336469194,839336455793,1.3401,1,1,1,1,774.1512748809669,377.20858438189424,774.6863261163899,378.997735371091,1.5,0.05038924142718315,-0.04669996351003647,-0.038182444870471954,-0.03388954699039459,-0.15272530913352966,0.9876874685287476
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6021287,2026-08-27T18:51:43.602129+00:00,0.7855777740478516,548430.375,24,839336802393,839336828707,2.6314,1,1,1,1,773.2115351140204,376.2433798983417,774.0669138953947,377.8409060725363,1.5,0.05040593445301056,-0.047724269330501556,-0.03822258859872818,-0.0347699373960495,-0.151380255818367,0.9878638982772827
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.635074,2026-08-27T18:51:43.635074+00:00,0.8185229301452637,548430.406,25,839337135592,839337161546,2.5954,1,1,1,1,776.8550200016623,375.41211210025403,775.2379184600271,376.8208126041778,1.5,0.050420552492141724,-0.04856603220105171,-0.03825371712446213,-0.03547031059861183,-0.1542607545852661,0.9873933792114258
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6707826,2026-08-27T18:51:43.670783+00:00,0.854231595993042,548430.437,26,839337468792,839337494882,2.609,1,1,1,1,778.1026760183922,375.18155174079374,776.4411166345405,376.1323230415565,1.5,0.05042916536331177,-0.04897364601492882,-0.03826777637004852,-0.035664983093738556,-0.15513360500335693,0.9872496128082275
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.7063193,2026-08-27T18:51:43.706319+00:00,0.8897683620452881,548430.468,27,839337801991,839337828218,2.6227,1,1,1,1,777.93391069889,373.5975529296409,777.0680901415674,375.067719594552,1.5,0.050432268530130386,-0.04936344921588898,-0.03827686235308647,-0.037223853170871735,-0.1547570526599884,0.9872511625289917
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.8118303,2026-08-27T18:51:43.811830+00:00,0.9952793121337891,548430.578,28,839338135191,839338161554,2.6363,1,1,1,1,780.0773733264994,372.1305678612098,778.3319890792388,373.8341158665483,1.5,0.05042765662074089,-0.049225617200136185,-0.03827042132616043,-0.03853573277592659,-0.156917542219162,0.9868596792221069
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.8250003,2026-08-27T18:51:43.825000+00:00,1.0084493160247803,548430.593,29,839338468390,839338494890,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.8349986,2026-08-27T18:51:43.834999+00:00,1.0184476375579834,548430.609,30,839338801589,839338828227,,1,0,0,0,,,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0
