participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4670455,2026-08-27T18:51:43.467046+00:00,0.6504945755004883,548430.234,49,839335566897,1,1,0.05040428787469864,-0.04769280180335045,-0.03820987790822983,-0.030772771686315536,-0.1512957513332367,0.988009512424469,1,0.050164032727479935,-0.01429955754429102,-0.03728704899549484,-0.03407622501254082,-0.22205103933811188,0.9744393229484558,1,0.05061709135770798,-0.08296190947294235,-0.039158258587121964,-0.0321631021797657,-0.07716868817806244,0.9964991807937622
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4670455,2026-08-27T18:51:43.467046+00:00,0.6504945755004883,548430.234,50,839335678009,1,1,0.050398748368024826,-0.04735555127263069,-0.03819850832223892,-0.03155672177672386,-0.15372073650360107,0.9876102805137634,1,0.0501648485660553,-0.014299280941486359,-0.037285301834344864,-0.03361159563064575,-0.22274501621723175,0.9742971062660217,1,0.05061613395810127,-0.08296152949333191,-0.03915608301758766,-0.031916528940200806,-0.0779031291604042,0.9964500069618225
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4829125,2026-08-27T18:51:43.482913+00:00,0.6663615703582764,548430.25,51,839335789122,1,1,0.05039464682340622,-0.04717199131846428,-0.03819214180111885,-0.03224765881896019,-0.15466374158859253,0.9874408841133118,1,0.050162363797426224,-0.014304114505648613,-0.03727787360548973,-0.03417021036148071,-0.22255249321460724,0.9743216633796692,1,0.05062120035290718,-0.08298139274120331,-0.03917768970131874,-0.03230573236942291,-0.07948404550552368,0.9963126182556152
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4829125,2026-08-27T18:51:43.482913+00:00,0.6663615703582764,548430.25,52,839335900233,1,1,0.05039134621620178,-0.047022901475429535,-0.03818648308515549,-0.03228139877319336,-0.15479528903961182,0.9874191284179688,1,0.050169818103313446,-0.014312426559627056,-0.03727675974369049,-0.032900165766477585,-0.2238035649061203,0.9740787744522095,1,0.0506291463971138,-0.08297031372785568,-0.039170656353235245,-0.031138619408011436,-0.07852038741111755,0.9964260458946228
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.4839146,2026-08-27T18:51:43.483915+00:00,0.6673636436462402,548430.25,53,839336011345,1,1,0.050389133393764496,-0.046894609928131104,-0.03818225860595703,-0.03217441588640213,-0.15530966222286224,0.9873418807983398,1,0.05017264187335968,-0.014296210370957851,-0.03728991746902466,-0.03260467201471329,-0.22195440530776978,0.9745117425918579,1,0.05063892900943756,-0.08298596739768982,-0.03918424993753433,-0.030673032626509666,-0.08018916100263596,0.9963075518608093
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.511935,2026-08-27T18:51:43.511935+00:00,0.6953840255737305,548430.281,54,839336122457,1,1,0.0503881461918354,-0.04686581343412399,-0.038180723786354065,-0.032249681651592255,-0.15393850207328796,0.9875540733337402,1,0.05017940700054169,-0.014300551265478134,-0.03728858008980751,-0.03297456353902817,-0.22133655846118927,0.9746398329734802,1,0.050641290843486786,-0.08298385888338089,-0.03918919712305069,-0.03127584978938103,-0.07878068834543228,0.9964011907577515
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.511935,2026-08-27T18:51:43.511935+00:00,0.6953840255737305,548430.281,55,839336233569,1,1,0.05038737505674362,-0.046798642724752426,-0.03817959874868393,-0.032993823289871216,-0.15320026874542236,0.987644374370575,1,0.05017805099487305,-0.01430516131222248,-0.03728567436337471,-0.034933120012283325,-0.22103428840637207,0.9746401906013489,1,0.050643015652894974,-0.08298391103744507,-0.039195649325847626,-0.03325624763965607,-0.0779779702425003,0.9964002966880798
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.511935,2026-08-27T18:51:43.511935+00:00,0.6953840255737305,548430.281,56,839336344681,1,1,0.05038798600435257,-0.04683191329240799,-0.03818340227007866,-0.03381160646677017,-0.1523943841457367,0.987741231918335,1,0.0501779206097126,-0.014295453205704689,-0.0372963473200798,-0.03577317297458649,-0.21945926547050476,0.9749655723571777,1,0.050646472722291946,-0.08299265056848526,-0.03920722380280495,-0.03421374782919884,-0.07840247452259064,0.9963345527648926
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.528952,2026-08-27T18:51:43.528952+00:00,0.7124009132385254,548430.296,57,839336455793,1,1,0.05038924142718315,-0.04669996351003647,-0.038182444870471954,-0.03388954699039459,-0.15272530913352966,0.9876874685287476,1,0.0501827597618103,-0.01430011261254549,-0.037302687764167786,-0.03442828729748726,-0.22047743201255798,0.974784255027771,1,0.05065719410777092,-0.08300455659627914,-0.039214830845594406,-0.032818976789712906,-0.08015517145395279,0.9962419867515564
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5446725,2026-08-27T18:51:43.544672+00:00,0.7281215190887451,548430.312,58,839336567700,1,1,0.050393249839544296,-0.04681919142603874,-0.03818843141198158,-0.03375353664159775,-0.15199917554855347,0.9878042340278625,1,0.0501830168068409,-0.014306358993053436,-0.03730253875255585,-0.03398158773779869,-0.2209375500679016,0.9746957421302795,1,0.050663962960243225,-0.08301836252212524,-0.03922648727893829,-0.03230181336402893,-0.08152211457490921,0.9961479902267456
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5594418,2026-08-27T18:51:43.559442+00:00,0.7428908348083496,548430.328,59,839336721729,1,1,0.05039964243769646,-0.04725232347846031,-0.03820456564426422,-0.03408394381403923,-0.15073706209659576,0.9879862070083618,1,0.05018220469355583,-0.01432080753147602,-0.03729746863245964,-0.034982115030288696,-0.2228306382894516,0.9742292761802673,1,0.05066819489002228,-0.08302892744541168,-0.039232973009347916,-0.03380772843956947,-0.08326715975999832,0.9959535598754883
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5624423,2026-08-27T18:51:43.562442+00:00,0.7458913326263428,548430.328,60,839336828707,1,1,0.05040593445301056,-0.047724269330501556,-0.03822258859872818,-0.0347699373960495,-0.151380255818367,0.9878638982772827,1,0.050183624029159546,-0.014339815825223923,-0.037264544516801834,-0.03623705357313156,-0.2226632535457611,0.9742217063903809,1,0.05066164582967758,-0.08306943625211716,-0.03928166255354881,-0.035154059529304504,-0.08562817424535751,0.9957068562507629
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5823817,2026-08-27T18:51:43.582382+00:00,0.7658307552337646,548430.359,61,839336939323,1,1,0.050412118434906006,-0.04814544692635536,-0.03823823854327202,-0.03522394597530365,-0.1518629938364029,0.9877737760543823,1,0.05018450319766998,-0.014359789900481701,-0.03724721074104309,-0.036223381757736206,-0.2247500717639923,0.9737428426742554,1,0.05066661909222603,-0.08308056741952896,-0.039287224411964417,-0.035136107355356216,-0.08679785579442978,0.9956061244010925
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.5833914,2026-08-27T18:51:43.583391+00:00,0.7668404579162598,548430.359,62,839337050434,1,1,0.050416190177202225,-0.0482650026679039,-0.03824355825781822,-0.03517073392868042,-0.15356576442718506,0.9875125288963318,1,0.05018593370914459,-0.014376253820955753,-0.037233270704746246,-0.03529435768723488,-0.22612115740776062,0.9734595417976379,1,0.050680357962846756,-0.08306219428777695,-0.03926219418644905,-0.03394113853573799,-0.08424676954746246,0.9958667755126953
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6115525,2026-08-27T18:51:43.611552+00:00,0.7950015068054199,548430.375,63,839337161546,1,1,0.050420552492141724,-0.04856603220105171,-0.03825371712446213,-0.03547031059861183,-0.1542607545852661,0.9873933792114258,1,0.05018490180373192,-0.014373108744621277,-0.03723108395934105,-0.036052901297807693,-0.2250450700521469,0.9736810326576233,1,0.05067414790391922,-0.0830957219004631,-0.03928415849804878,-0.03518310561776161,-0.0872664824128151,0.9955635666847229
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6127622,2026-08-27T18:51:43.612762+00:00,0.7962112426757812,548430.375,64,839337272658,1,1,0.050424035638570786,-0.04871899634599686,-0.03825931251049042,-0.035203561186790466,-0.15416686236858368,0.9874175190925598,1,0.050187237560749054,-0.014371945522725582,-0.03723667562007904,-0.03483986854553223,-0.22480535507202148,0.973780632019043,1,0.05068304389715195,-0.08308594673871994,-0.03927036374807358,-0.03375564143061638,-0.08598491549491882,0.9957243800163269
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6300702,2026-08-27T18:51:43.630070+00:00,0.8135192394256592,548430.406,65,839337383770,1,1,0.05042709410190582,-0.04886910319328308,-0.03826520964503288,-0.035196393728256226,-0.15459628403186798,0.9873507022857666,1,0.05018558353185654,-0.014372790232300758,-0.037238478660583496,-0.03524636849761009,-0.22435978055000305,0.9738687872886658,1,0.050677403807640076,-0.08309943228960037,-0.03928182274103165,-0.034364763647317886,-0.08698952943086624,0.9956163763999939
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6300702,2026-08-27T18:51:43.630070+00:00,0.8135192394256592,548430.406,66,839337494882,1,1,0.05042916536331177,-0.04897364601492882,-0.03826777637004852,-0.035664983093738556,-0.15513360500335693,0.9872496128082275,1,0.05018002539873123,-0.014391079545021057,-0.03722014278173447,-0.03662910312414169,-0.2253987342119217,0.9735776782035828,1,0.05067303776741028,-0.08309829980134964,-0.039282944053411484,-0.03569632023572922,-0.08594520390033722,0.9956601858139038
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.649212,2026-08-27T18:51:43.649212+00:00,0.8326609134674072,548430.421,67,839337605995,1,1,0.05043185502290726,-0.04927834868431091,-0.03827590122818947,-0.03599834442138672,-0.15479357540607452,0.9872909188270569,1,0.05018134415149689,-0.014401850290596485,-0.037214428186416626,-0.03663390874862671,-0.226121187210083,0.9734100699424744,1,0.050671178847551346,-0.08311227709054947,-0.03929547220468521,-0.03583260625600815,-0.08706652373075485,0.9955577850341797
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6497564,2026-08-27T18:51:43.649756+00:00,0.8332054615020752,548430.421,68,839337717107,1,1,0.05043301358819008,-0.04945920407772064,-0.038279931992292404,-0.03671438992023468,-0.1540171056985855,0.9873858690261841,1,0.05017615482211113,-0.014405912719666958,-0.037200961261987686,-0.03808271512389183,-0.22561945021152496,0.9734708070755005,1,0.05066939815878868,-0.08311699330806732,-0.03930341452360153,-0.0372164249420166,-0.08670574426651001,0.995538592338562
P001,P001_S01,P001_S01_ST1TR_TR08_R01,TR08,R01,Gridworld_Anytime_Gaze,Study 1,Gridworld,Anytime Feedback,Eye Gaze,1,1787856702.816551,1787856703.6677835,2026-08-27T18:51:43.667783+00:00,0.8512325286865234,548430.437,69,839337828218,1,1,0.050432268530130386,-0.04936344921588898,-0.03827686235308647,-0.037223853170871735,-0.1547570526599884,0.9872511625289917,1,0.050175007432699203,-0.014418723061680794,-0.03719262406229973,-0.03814687579870224,-0.22655336558818817,0.973251461982727,1,0.050675168633461,-0.083148293197155,-0.03933025524020195,-0.03728795424103737,-0.0897548496723175,0.9952657222747803
