timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307658.922,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,16,3,"(2, -1)"
1788307658.929,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,16,3,reward=-51.0
1788307658.936,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,17,0,
1788307659.140,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,17,3,"(2, -1)"
1788307659.147,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,17,3,reward=-51.0
1788307659.157,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,18,0,
1788307659.602,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,18,7,"(5, 0)"
1788307659.609,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,18,7,reward=-54.0
1788307659.616,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,19,0,
1788307659.740,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,19,2,"(-1, 1)"
1788307659.747,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,19,2,reward=-50.5
1788307659.754,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,20,0,
1788307660.011,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,20,4,"(3, -1)"
1788307660.018,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,20,4,reward=-51.5
1788307660.024,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,21,0,
1788307660.151,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,21,2,"(1, -1)"
1788307660.158,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,21,2,reward=-50.5
1788307660.165,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,22,0,
1788307660.416,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,22,4,"(1, 1)"
1788307660.423,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,22,4,reward=-52.5
1788307660.430,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,23,0,
1788307660.493,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,23,1,"(-1, 0)"
1788307660.500,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,23,1,reward=-50.0
1788307660.508,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,24,0,
1788307661.136,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,24,7,"(2, -1)"
1788307661.143,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,24,7,reward=-55.0
1788307661.151,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,25,0,
1788307661.402,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,25,4,"(3, -1)"
1788307661.410,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,25,4,reward=-51.5
1788307661.418,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,26,0,
1788307661.679,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,26,4,"(1, 1)"
1788307661.686,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,26,4,reward=-52.5
1788307661.694,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,27,0,
1788307662.140,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,27,7,"(1, 4)"
1788307662.147,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,27,7,reward=-54.0
1788307662.155,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,28,0,
1788307662.473,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,28,5,"(1, 2)"
1788307662.481,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,28,5,reward=-53.0
1788307662.489,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,29,0,
1788307662.753,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,29,4,"(3, 1)"
1788307662.760,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,29,4,reward=-51.5
1788307662.768,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,0,
1788307663.159,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,6,"state=(0, 2);method=oscillation_pattern"
1788307663.167,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,6,"(0, 2)"
1788307673.178,FEEDBACK_SKIPPED,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,6,timeout
1788307673.241,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,7,"(-1, 2)"
1788307673.249,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,30,7,reward=-55.0
1788307673.256,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,31,0,
1788307674.131,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,31,14,"(3, 1)"
1788307674.139,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,31,14,reward=-61.5
1788307674.146,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,32,0,
1788307674.523,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,32,6,"(3, 1)"
1788307674.537,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,32,6,reward=-53.5
1788307674.544,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,33,0,
1788307674.867,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R02,33,5,"(4, -1)"
1788307674.875,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,33,5,reward=-52.0
1788307674.883,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,34,0,
1788307675.383,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R02,34,8,"state=(0, 2);method=oscillation_pattern"
1788307675.391,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R02,34,8,"(0, 2)"
1788307683.896,TRIAL_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R02,,,Valid; T01/R02
