participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.545679,2026-08-27T18:51:12.545679+00:00,0.3987853527069092,548399.312,35,839026621816,1,1,0.049935232847929,-0.04983958601951599,-0.0380200520157814,-0.0946795716881752,-0.15628618001937866,0.983163595199585,1,0.049787286669015884,-0.014405393972992897,-0.037116363644599915,-0.09216664731502533,-0.2278086543083191,0.969334065914154,1,0.05005462467670441,-0.08315231651067734,-0.03890589252114296,-0.09188294410705566,-0.09104356169700623,0.9915991425514221
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.5623562,2026-08-27T18:51:12.562356+00:00,0.4154624938964844,548399.328,36,839026732929,1,1,0.04993365705013275,-0.05033304914832115,-0.03803578391671181,-0.09468710422515869,-0.1538352072238922,0.9835492968559265,1,0.04978446289896965,-0.014413179829716682,-0.03710542619228363,-0.09321390092372894,-0.22801773250102997,0.9691847562789917,1,0.050046876072883606,-0.08313922584056854,-0.03890136256814003,-0.0931389257311821,-0.08896990865468979,0.9916700720787048
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.5623562,2026-08-27T18:51:12.562356+00:00,0.4154624938964844,548399.328,37,839026844041,1,1,0.04993255436420441,-0.05081876739859581,-0.03805011883378029,-0.09425899386405945,-0.15229825675487518,0.9838295578956604,1,0.04978718236088753,-0.014410887844860554,-0.03709346801042557,-0.09212639927864075,-0.2277458757162094,0.9693526029586792,1,0.05005159229040146,-0.08312693238258362,-0.03889666870236397,-0.09189218282699585,-0.0876651480793953,0.9919025897979736
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.5839734,2026-08-27T18:51:12.583973+00:00,0.43707966804504395,548399.359,38,839026955154,1,1,0.04993284121155739,-0.051399774849414825,-0.03806819021701813,-0.09365890920162201,-0.14994388818740845,0.9842483997344971,1,0.04979216679930687,-0.01436319574713707,-0.03715335950255394,-0.09123058617115021,-0.22539758682250977,0.9699860215187073,1,0.050058621913194656,-0.08309663087129593,-0.03885526582598686,-0.091158427298069,-0.08694909512996674,0.9920333623886108
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.590971,2026-08-27T18:51:12.590971+00:00,0.4440772533416748,548399.359,39,839027066267,1,1,0.04993138462305069,-0.0514473058283329,-0.038072798401117325,-0.09343689680099487,-0.1496403068304062,0.9843157529830933,1,0.04978420212864876,-0.01436268538236618,-0.037138041108846664,-0.09186860173940659,-0.2236478328704834,0.9703307747840881,1,0.05005666986107826,-0.0831286609172821,-0.03890480846166611,-0.09172516316175461,-0.08892839401960373,0.9918056130409241
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.5949655,2026-08-27T18:51:12.594965+00:00,0.4480717182159424,548399.359,40,839027177381,1,1,0.04993065819144249,-0.051484279334545135,-0.03807561472058296,-0.09255056828260422,-0.14892253279685974,0.9845083355903625,1,0.049789123237133026,-0.014363668859004974,-0.03714277222752571,-0.08988439291715622,-0.22459302842617035,0.9702982306480408,1,0.050061553716659546,-0.08311807364225388,-0.038883041590452194,-0.08963031321763992,-0.08858752250671387,0.9920275211334229
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.6103256,2026-08-27T18:51:12.610326+00:00,0.46343183517456055,548399.375,41,839027288494,1,1,0.0499308705329895,-0.05147522687911987,-0.03807401284575462,-0.09173187613487244,-0.14839667081832886,0.9846643209457397,1,0.04979304224252701,-0.014357968233525753,-0.03715238347649574,-0.08921899646520615,-0.22467292845249176,0.9703412055969238,1,0.0500653013586998,-0.08307751268148422,-0.03883448988199234,-0.08912716805934906,-0.08478982001543045,0.9924046993255615
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.6293263,2026-08-27T18:51:12.629326+00:00,0.48243260383605957,548399.406,42,839027399603,1,1,0.0499316081404686,-0.05122566595673561,-0.038066741079092026,-0.0908970832824707,-0.14899183809757233,0.9846518039703369,1,0.04979419708251953,-0.014349791221320629,-0.03715749457478523,-0.08855026215314865,-0.2239789217710495,0.9705629348754883,1,0.05006669834256172,-0.0830691009759903,-0.03883519023656845,-0.088299959897995,-0.08401323109865189,0.9925446510314941
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.6319244,2026-08-27T18:51:12.631924+00:00,0.4850306510925293,548399.406,43,839027510719,1,1,0.04993315041065216,-0.05107180029153824,-0.03806261718273163,-0.08969521522521973,-0.15043257176876068,0.9845430254936218,1,0.049798693507909775,-0.014352545142173767,-0.037159714847803116,-0.08678120374679565,-0.2246236801147461,0.9705736041069031,1,0.05007306486368179,-0.08307342976331711,-0.03883788362145424,-0.08652615547180176,-0.08481202274560928,0.9926329851150513
P001,P001_S01,P001_S01_ST1TR_TR03_R01,TR03,R01,Gridworld_Requested_Voice,Study 1,Gridworld,Requested Feedback,Voice,1,1787856672.1468937,1787856672.6491382,2026-08-27T18:51:12.649138+00:00,0.5022444725036621,548399.421,44,839027621830,1,1,0.049935419112443924,-0.05113893002271652,-0.038063809275627136,-0.08899413049221039,-0.1504046469926834,0.984610915184021,1,0.04980001226067543,-0.014372586272656918,-0.037132956087589264,-0.08726754784584045,-0.22669397294521332,0.9700484871864319,1,0.05007557570934296,-0.08308560401201248,-0.038851212710142136,-0.08680732548236847,-0.08612732589244843,0.9924951791763306
