timestamp,participant_id,session_id,trial_id,condition_code,run_code,condition_name,practice,study,environment,feedback_timing,modality,episode,step,state_before_row,state_before_col,action,action_name,state_after_row,state_after_col,reward,total_reward,done,target_reached,collision,entropy_coef,ambiguity_detected
1787751063.945077,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,11,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04975056175065588,0
1787751064.006857,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,11,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04975056175065588,0
1787751064.067547,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,11,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04975056175065588,0
1787751064.130936,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,11,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.04975056175065588,0
1787751064.193801,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,11,5,2,0,2,LEFT,2,-1,-50.0,-53.0,1,0,1,0.04972568646978056,0
1787751064.255916,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,12,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.04972568646978056,0
1787751064.318642,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,12,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.04972568646978056,0
1787751064.386639,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,12,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.04972568646978056,0
1787751064.449007,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,12,4,3,0,3,RIGHT,3,1,-50.0,-51.5,1,0,1,0.049700823626545675,0
1787751064.511019,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,13,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049700823626545675,0
1787751064.566528,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,13,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049700823626545675,0
1787751064.636036,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,13,3,2,0,3,RIGHT,2,1,-0.5,-1.5,0,0,0,0.049700823626545675,0
1787751064.698065,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,13,4,2,1,3,RIGHT,2,2,-0.5,-2.0,0,0,0,0.049700823626545675,0
1787751064.767586,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,13,5,2,2,1,DOWN,3,2,-50.0,-52.0,1,0,1,0.049675973214732404,0
1787751064.820151,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,1,0,0,1,DOWN,1,0,-0.5,-0.5,0,0,0,0.049675973214732404,0
1787751064.892711,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,2,1,0,1,DOWN,2,0,-0.5,-1.0,0,0,0,0.049675973214732404,0
1787751064.956737,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,3,2,0,1,DOWN,3,0,-0.5,-1.5,0,0,0,0.049675973214732404,0
1787751065.004798,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,4,3,0,0,UP,2,0,-1.5,-3.0,0,0,0,0.049675973214732404,0
1787751065.068310,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,5,2,0,0,UP,1,0,-1.5,-4.5,0,0,0,0.049675973214732404,0
1787751065.131839,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,6,1,0,1,DOWN,2,0,-0.5,-5.0,0,0,0,0.049675973214732404,0
1787751065.194849,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,7,2,0,3,RIGHT,2,1,-0.5,-5.5,0,0,0,0.049675973214732404,0
1787751065.258849,P001,P001_S01,P001_S01_ST1TR_TR07_R01,TR07,R01,Gridworld_Anytime_Voice,1,Study 1,Gridworld,Anytime Feedback,Voice,14,8,2,1,3,RIGHT,2,2,-0.5,-6.0,0,0,0,0.049675973214732404,0
