participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9011343,2026-08-27T18:51:28.901134+00:00,1.307349443435669,548415.671,109,839189874137,1,1,0.04983857646584511,-0.05164043605327606,-0.0382208451628685,-0.12126168608665466,-0.1624254584312439,0.9792414307594299,1,0.04967348277568817,-0.014483842067420483,-0.03719637170433998,-0.12108995765447617,-0.2390247881412506,0.9634336233139038,1,0.049946654587984085,-0.08321266621351242,-0.039058245718479156,-0.12128958851099014,-0.09975282102823257,0.9875921010971069
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9021335,2026-08-27T18:51:28.902133+00:00,1.3083486557006836,548415.671,110,839189985249,1,1,0.04983484372496605,-0.051593273878097534,-0.038214169442653656,-0.12246640026569366,-0.16259367763996124,0.9790635704994202,1,0.04965975880622864,-0.014482151716947556,-0.03718537464737892,-0.12387696653604507,-0.23804469406604767,0.9633220434188843,1,0.04994364455342293,-0.08320816606283188,-0.03906507417559624,-0.12382082641124725,-0.0985211431980133,0.9874016642570496
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9021335,2026-08-27T18:51:28.902133+00:00,1.3083486557006836,548415.671,111,839190096362,1,1,0.04983194172382355,-0.05186702311038971,-0.03821691498160362,-0.12290814518928528,-0.16152538359165192,0.9791849851608276,1,0.04965829849243164,-0.014475840143859386,-0.03718340024352074,-0.12277274578809738,-0.23771758377552032,0.9635440707206726,1,0.049935560673475266,-0.08319803327322006,-0.03906164690852165,-0.12280583381652832,-0.09771420061588287,0.9876086115837097
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9021335,2026-08-27T18:51:28.902133+00:00,1.3083486557006836,548415.671,112,839190207475,1,1,0.04982815682888031,-0.05221886187791824,-0.03822232410311699,-0.12412406504154205,-0.1598101705312729,0.9793131351470947,1,0.049640215933322906,-0.014471231959760189,-0.0371955931186676,-0.12538520991802216,-0.2379789501428604,0.9631431698799133,1,0.04992144927382469,-0.08320599794387817,-0.0390731617808342,-0.12547802925109863,-0.09935139119625092,0.9871093034744263
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.917695,2026-08-27T18:51:28.917695+00:00,1.3239102363586426,548415.687,113,839190318589,1,1,0.049823492765426636,-0.051693208515644073,-0.038205835968256,-0.12320508062839508,-0.16249458491802216,0.9789872765541077,1,0.0496712289750576,-0.014455790631473064,-0.037190090864896774,-0.12051363289356232,-0.2352430671453476,0.9644362330436707,1,0.0499417707324028,-0.08319129794836044,-0.03908037021756172,-0.12043584883213043,-0.09679348766803741,0.9879910945892334
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9304078,2026-08-27T18:51:28.930408+00:00,1.336622953414917,548415.703,114,839190430602,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.049992434680461884,-0.014109463430941105,-0.03738617151975632,-0.07272099703550339,-0.2061137557029724,0.9758220911026001,1,0.05028829723596573,-0.08280322700738907,-0.03898618370294571,-0.07145161181688309,-0.06343413889408112,0.9954250454902649
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.949402,2026-08-27T18:51:28.949402+00:00,1.3556172847747803,548415.718,115,839190584354,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05056605115532875,-0.013811937533318996,-0.03758133947849274,-0.007315175142139196,-0.1856331080198288,0.9825918078422546,1,0.050802648067474365,-0.08240906894207001,-0.0389062836766243,-0.005055607762187719,-0.033221401274204254,0.9994352459907532
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.9504018,2026-08-27T18:51:28.950402+00:00,1.3566169738769531,548415.718,116,839190691363,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05078761279582977,-0.013897081837058067,-0.0375060997903347,0.010165845975279808,-0.18925926089286804,0.9818745255470276,1,0.05101587995886803,-0.08240677416324615,-0.038960665464401245,0.013588747940957546,-0.02746393345296383,0.9995303750038147
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.988909,2026-08-27T18:51:28.988909+00:00,1.3951241970062256,548415.765,117,839190801954,1,1,0.0508972704410553,-0.04803990200161934,-0.03821760043501854,0.006611593067646027,-0.10677178204059601,0.994261622428894,1,0.05078130587935448,-0.013886705972254276,-0.0374554879963398,0.005067821592092514,-0.18461985886096954,0.982796847820282,1,0.05101407319307327,-0.08243988454341888,-0.038985222578048706,0.00812521018087864,-0.027692751958966255,0.9995834827423096
P001,P001_S01,P001_S01_ST1TR_TR05_R01,TR05,R01,Gridworld_Anytime_Keyboard,Study 1,Gridworld,Anytime Feedback,Keyboard,1,1787856687.5937848,1787856688.989909,2026-08-27T18:51:28.989909+00:00,1.3961241245269775,548415.765,118,839190913069,1,1,0.05088873580098152,-0.04851669445633888,-0.03821173310279846,0.005882438272237778,-0.10537523776292801,0.9944152235984802,1,0.05075856298208237,-0.013846928253769875,-0.03744379058480263,0.002984248800203204,-0.18087470531463623,0.9835015535354614,1,0.05099594220519066,-0.08243672549724579,-0.03893100842833519,0.0059713576920330524,-0.027877872809767723,0.9995934963226318
