timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307702.451,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,36,0,
1788307702.710,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,36,4,"(3, -1)"
1788307702.720,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,36,4,reward=-51.5
1788307702.732,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,37,0,
1788307702.991,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,37,4,"(1, 1)"
1788307703.002,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,37,4,reward=-52.5
1788307703.013,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,38,0,
1788307703.523,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,38,8,"state=(0, 4);method=oscillation_pattern"
1788307703.648,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,38,10,"(-1, 3)"
1788307703.659,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,38,10,reward=-57.5
1788307703.669,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,39,0,
1788307703.928,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,39,4,"(1, 1)"
1788307703.940,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,39,4,reward=-51.5
1788307703.950,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,40,0,
1788307704.347,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,40,6,"(4, 2)"
1788307704.357,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,40,6,reward=-52.5
1788307704.368,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,41,0,
1788307704.754,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,41,6,"(3, 1)"
1788307704.765,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,41,6,reward=-53.5
1788307704.775,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,42,0,
1788307705.914,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,42,18,"(7, 1)"
1788307705.925,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,42,18,reward=-63.5
1788307705.938,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,43,0,
1788307706.444,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,43,8,"(3, 1)"
1788307706.455,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,43,8,reward=-54.5
1788307706.467,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,44,0,
