timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307566.175,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,30,10,reward=-57.5
1788307566.178,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,31,0,
1788307566.814,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,31,10,"(3, 1)"
1788307566.817,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,31,10,reward=-57.5
1788307566.821,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,32,0,
1788307567.080,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,32,4,"(3, 1)"
1788307567.084,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,32,4,reward=-51.5
1788307567.086,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,33,0,
1788307567.467,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,33,6,"(1, 1)"
1788307567.471,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,33,6,reward=-53.5
1788307567.474,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,34,0,
1788307567.732,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,34,4,"(1, 1)"
1788307567.736,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,34,4,reward=-51.5
1788307567.739,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,35,0,
1788307568.308,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,35,9,"(3, 4)"
1788307568.312,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,35,9,reward=-55.0
1788307568.316,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,36,0,
1788307568.636,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,36,5,"(1, 2)"
1788307568.639,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,36,5,reward=-52.0
1788307568.643,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,37,0,
1788307569.026,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,37,6,"(2, 4)"
1788307569.030,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,37,6,reward=-52.5
1788307569.034,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,0,
1788307569.539,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,8,"state=(0, 4);method=oscillation_pattern"
1788307569.544,FEEDBACK_REQUESTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,8,"(0, 4)"
1788307578.695,FEEDBACK_RECEIVED,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,8,Keyboard:RIGHT
1788307578.699,FEEDBACK_APPLIED,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,8,Keyboard:RIGHT
1788307578.820,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,11,"(1, 6)"
1788307578.824,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,38,11,reward=-57.0
1788307578.828,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,39,0,
1788307579.335,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,39,8,"(1, 3)"
1788307579.339,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,39,8,reward=-54.5
1788307579.343,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,40,0,
1788307579.660,COLLISION,P001,P001_S01,P001_S01_ST1ST_T01_R01,40,5,"(3, 2)"
1788307579.664,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T01_R01,40,5,reward=-52.0
1788307579.668,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T01_R01,41,0,
