participant_code,session_id,trial_id,condition_code,run_code,condition_name,study,environment,feedback_timing,modality,practice,trial_started_at_epoch,host_time_epoch,host_time_iso_utc,trial_elapsed_s,host_monotonic,eet_sample_index,eet_timestamp_hl2ss,calibration_valid,combined_valid,combined_origin_x,combined_origin_y,combined_origin_z,combined_direction_x,combined_direction_y,combined_direction_z,left_valid,left_origin_x,left_origin_y,left_origin_z,left_direction_x,left_direction_y,left_direction_z,right_valid,right_origin_x,right_origin_y,right_origin_z,right_direction_x,right_direction_y,right_direction_z
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,47,839262240189,1,1,0.0500645749270916,-0.050521183758974075,-0.03835403919219971,-0.073004812002182,-0.13994382321834564,0.9874644875526428,1,0.04986192658543587,-0.014191288501024246,-0.037338774651288986,-0.07308433949947357,-0.21011416614055634,0.9749413728713989,1,0.050228286534547806,-0.08287779986858368,-0.03922252729535103,-0.07224277406930923,-0.06744962185621262,0.9951038360595703
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,48,839262351303,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.049856916069984436,-0.01419249176979065,-0.03729986026883125,-0.07444480061531067,-0.2093811333179474,0.9749961495399475,1,0.05024424567818642,-0.08290370553731918,-0.03927570581436157,-0.07362306118011475,-0.06952110677957535,0.994860053062439
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,49,839262462415,1,1,0.0500679649412632,-0.051035866141319275,-0.03836644068360329,-0.07324598729610443,-0.13483528792858124,0.9881572127342224,1,0.049863677471876144,-0.014205961488187313,-0.03727825731039047,-0.07395285367965698,-0.2101212441921234,0.9748743176460266,1,0.0502503477036953,-0.08291071653366089,-0.03927575796842575,-0.07327494025230408,-0.06959204375743866,0.994880735874176
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1459439,2026-08-27T18:51:36.145944+00:00,0.6292088031768799,548422.921,50,839262573530,1,1,0.05007217079401016,-0.0517340786755085,-0.03838502615690231,-0.0732744038105011,-0.13079743087291718,0.9886977076530457,1,0.04986554756760597,-0.014202713966369629,-0.03727034479379654,-0.07362308353185654,-0.20944979786872864,0.975043773651123,1,0.05025291070342064,-0.08291325718164444,-0.03927727788686752,-0.07286527007818222,-0.0695708617568016,0.9949123859405518
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.155553,2026-08-27T18:51:36.155553+00:00,0.6388180255889893,548422.921,51,839262684642,1,1,0.05007432773709297,-0.052006032317876816,-0.038389287889003754,-0.07349316775798798,-0.12873336672782898,0.9889522790908813,1,0.049865927547216415,-0.014202986843883991,-0.03726499155163765,-0.07402901351451874,-0.2093406766653061,0.9750365018844604,1,0.05024596303701401,-0.08290278911590576,-0.03926752507686615,-0.0735168308019638,-0.06825734674930573,0.9949554800987244
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.155553,2026-08-27T18:51:36.155553+00:00,0.6388180255889893,548422.921,52,839262795756,1,1,0.050077442079782486,-0.052520234137773514,-0.03840094059705734,-0.07357363402843475,-0.12535935640335083,0.9893796443939209,1,0.04986335709691048,-0.014187846332788467,-0.0372808501124382,-0.07384417206048965,-0.2086392045021057,0.9752008318901062,1,0.05024779215455055,-0.08290494233369827,-0.03926121070981026,-0.0733664333820343,-0.06943858414888382,0.9948847889900208
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1720815,2026-08-27T18:51:36.172081+00:00,0.6553463935852051,548422.937,53,839262906870,1,1,0.050079528242349625,-0.053041327744722366,-0.03841233626008034,-0.07388025522232056,-0.12423139065504074,0.989499032497406,1,0.04985620826482773,-0.014187131077051163,-0.0372890867292881,-0.0746268481016159,-0.20876023173332214,0.9751153588294983,1,0.050242166966199875,-0.08289948105812073,-0.03925370052456856,-0.07401525229215622,-0.06899134814739227,0.9948678016662598
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1920216,2026-08-27T18:51:36.192022+00:00,0.6752865314483643,548422.968,54,839263017984,1,1,0.050080399960279465,-0.053275518119335175,-0.03841504827141762,-0.07396853715181351,-0.1242954432964325,0.9894844889640808,1,0.049850836396217346,-0.01417689397931099,-0.03730270639061928,-0.07434138655662537,-0.208214670419693,0.9752538800239563,1,0.05024772882461548,-0.08289283514022827,-0.039245400577783585,-0.07360655814409256,-0.0687352642416954,0.9949158430099487
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.1920216,2026-08-27T18:51:36.192022+00:00,0.6752865314483643,548422.968,55,839263129097,1,1,0.05008268728852272,-0.05387864261865616,-0.03842955827713013,-0.07437925040721893,-0.12351501733064651,0.9895514249801636,1,0.04984637349843979,-0.014180712401866913,-0.037295762449502945,-0.07534370571374893,-0.20809896290302277,0.9752016067504883,1,0.05024158954620361,-0.08290057629346848,-0.03925133869051933,-0.07463572174310684,-0.06901586800813675,0.994819700717926
P001,P001_S01,P001_S01_ST1TR_TR06_R01,TR06,R01,Gridworld_Anytime_Joystick,Study 1,Gridworld,Anytime Feedback,Joystick,1,1787856695.516735,1787856696.218942,2026-08-27T18:51:36.218942+00:00,0.7022068500518799,548422.984,56,839263240211,1,1,0.05008448660373688,-0.05452745407819748,-0.03844678774476051,-0.07482536137104034,-0.12375463545322418,0.9894878268241882,1,0.049843642860651016,-0.014186006970703602,-0.037292465567588806,-0.07577172666788101,-0.20901259779930115,0.9749729633331299,1,0.05023365095257759,-0.08289991319179535,-0.039251260459423065,-0.07512374967336655,-0.06927817314863205,0.9947648644447327
